File Name,Clip Directory,Duration TC,Frame Rate,Audio Sample Rate,Audio Channels,Resolution,Codec,Start TC,End TC,Start Frame,End Frame,Frames,Bit Depth,Audio Bit Depth,Data Level,Audio Channels2,Date Modified,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:10,24.000,48000,2,1920 x 1080,Cineform HD,01:41:24:01,01:41:28:11,146017,146122,106,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:14,24.000,48000,2,1920 x 1080,Cineform HD,01:41:28:11,01:41:38:01,146123,146352,230,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:03,24.000,48000,2,1920 x 1080,Cineform HD,01:41:38:01,01:41:43:04,146353,146475,123,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:07:12,24.000,48000,2,1920 x 1080,Cineform HD,01:41:43:04,01:41:50:16,146476,146655,180,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:13:08,24.000,48000,2,1920 x 1080,Cineform HD,01:41:50:16,01:42:04:00,146656,146975,320,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:22,24.000,48000,2,1920 x 1080,Cineform HD,01:42:04:00,01:42:07:22,146976,147069,94,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:07,24.000,48000,2,1920 x 1080,Cineform HD,01:42:07:22,01:42:13:05,147070,147196,127,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:19:15,24.000,48000,2,1920 x 1080,Cineform HD,01:42:13:05,01:42:32:20,147197,147667,471,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:01,24.000,48000,2,1920 x 1080,Cineform HD,01:42:32:20,01:42:38:21,147668,147812,145,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:01,24.000,48000,2,1920 x 1080,Cineform HD,01:42:38:21,01:42:40:22,147813,147861,49,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:11,24.000,48000,2,1920 x 1080,Cineform HD,01:42:40:22,01:42:46:09,147862,147992,131,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:14:11,24.000,48000,2,1920 x 1080,Cineform HD,01:42:46:09,01:43:00:20,147993,148339,347,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:20,24.000,48000,2,1920 x 1080,Cineform HD,01:43:00:20,01:43:04:16,148340,148431,92,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:20,24.000,48000,2,1920 x 1080,Cineform HD,01:43:04:16,01:43:09:12,148432,148547,116,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:13,24.000,48000,2,1920 x 1080,Cineform HD,01:43:09:12,01:43:16:01,148548,148704,157,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:08:12,24.000,48000,2,1920 x 1080,Cineform HD,01:43:16:01,01:43:24:13,148705,148908,204,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:01,24.000,48000,2,1920 x 1080,Cineform HD,01:43:24:13,01:43:28:14,148909,149005,97,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:15,24.000,48000,2,1920 x 1080,Cineform HD,01:43:28:14,01:43:35:05,149006,149164,159,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:06:13,24.000,48000,2,1920 x 1080,Cineform HD,01:43:35:05,01:43:41:18,149165,149321,157,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:10,24.000,48000,2,1920 x 1080,Cineform HD,01:43:41:18,01:43:45:04,149322,149403,82,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:14,24.000,48000,2,1920 x 1080,Cineform HD,01:43:45:04,01:43:54:18,149404,149633,230,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:00,24.000,48000,2,1920 x 1080,Cineform HD,01:43:54:18,01:43:59:18,149634,149753,120,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:02,24.000,48000,2,1920 x 1080,Cineform HD,01:43:59:18,01:44:03:20,149754,149851,98,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:02,24.000,48000,2,1920 x 1080,Cineform HD,01:44:03:20,01:44:06:22,149852,149925,74,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:09:07,24.000,48000,2,1920 x 1080,Cineform HD,01:44:06:22,01:44:16:05,149926,150148,223,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:23,24.000,48000,2,1920 x 1080,Cineform HD,01:44:16:05,01:44:19:04,150149,150219,71,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:10,24.000,48000,2,1920 x 1080,Cineform HD,01:44:19:04,01:44:29:14,150220,150469,250,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:04,24.000,48000,2,1920 x 1080,Cineform HD,01:44:29:14,01:44:31:18,150470,150521,52,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:06,24.000,48000,2,1920 x 1080,Cineform HD,01:44:31:18,01:44:34:00,150522,150575,54,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:23,24.000,48000,2,1920 x 1080,Cineform HD,01:44:34:00,01:44:36:23,150576,150646,71,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:21,24.000,48000,2,1920 x 1080,Cineform HD,01:44:36:23,01:44:38:20,150647,150691,45,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:03,24.000,48000,2,1920 x 1080,Cineform HD,01:44:38:20,01:44:42:23,150692,150790,99,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:00,24.000,48000,2,1920 x 1080,Cineform HD,01:44:42:23,01:44:46:23,150791,150886,96,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:03,24.000,48000,2,1920 x 1080,Cineform HD,01:44:46:23,01:44:48:02,150887,150913,27,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:18,24.000,48000,2,1920 x 1080,Cineform HD,01:44:48:02,01:44:49:20,150914,150955,42,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:19,24.000,48000,2,1920 x 1080,Cineform HD,01:44:49:20,01:44:51:15,150956,150998,43,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:09,24.000,48000,2,1920 x 1080,Cineform HD,01:44:51:15,01:44:56:00,150999,151103,105,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:02,24.000,48000,2,1920 x 1080,Cineform HD,01:44:56:00,01:44:59:02,151104,151177,74,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:00,24.000,48000,2,1920 x 1080,Cineform HD,01:44:59:02,01:45:01:02,151178,151225,48,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:16,24.000,48000,2,1920 x 1080,Cineform HD,01:45:01:02,01:45:03:18,151226,151289,64,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:05,24.000,48000,2,1920 x 1080,Cineform HD,01:45:03:18,01:45:05:23,151290,151342,53,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:15,24.000,48000,2,1920 x 1080,Cineform HD,01:45:05:23,01:45:07:14,151343,151381,39,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:11,24.000,48000,2,1920 x 1080,Cineform HD,01:45:07:14,01:45:10:01,151382,151440,59,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:22,24.000,48000,2,1920 x 1080,Cineform HD,01:45:10:01,01:45:12:23,151441,151510,70,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:00,24.000,48000,2,1920 x 1080,Cineform HD,01:45:12:23,01:45:14:23,151511,151558,48,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:22,24.000,48000,2,1920 x 1080,Cineform HD,01:45:14:23,01:45:18:21,151559,151652,94,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:17,24.000,48000,2,1920 x 1080,Cineform HD,01:45:18:21,01:45:21:14,151653,151717,65,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:03,24.000,48000,2,1920 x 1080,Cineform HD,01:45:21:14,01:45:25:17,151718,151816,99,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:15:06,24.000,48000,2,1920 x 1080,Cineform HD,01:45:25:17,01:45:40:23,151817,152182,366,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:11:17,24.000,48000,2,1920 x 1080,Cineform HD,01:45:40:23,01:45:52:16,152183,152463,281,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:23,24.000,48000,2,1920 x 1080,Cineform HD,01:45:52:16,01:45:57:15,152464,152582,119,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:03,24.000,48000,2,1920 x 1080,Cineform HD,01:45:57:15,01:46:00:18,152583,152657,75,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:12,24.000,48000,2,1920 x 1080,Cineform HD,01:46:00:18,01:46:04:06,152658,152741,84,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:07,24.000,48000,2,1920 x 1080,Cineform HD,01:46:04:06,01:46:06:13,152742,152796,55,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:01,24.000,48000,2,1920 x 1080,Cineform HD,01:46:06:13,01:46:09:14,152797,152869,73,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:22,24.000,48000,2,1920 x 1080,Cineform HD,01:46:09:14,01:46:14:12,152870,152987,118,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:10:01,24.000,48000,2,1920 x 1080,Cineform HD,01:46:14:12,01:46:24:13,152988,153228,241,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:17,24.000,48000,2,1920 x 1080,Cineform HD,01:46:24:13,01:46:28:06,153229,153317,89,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:17,24.000,48000,2,1920 x 1080,Cineform HD,01:46:28:06,01:46:31:23,153318,153406,89,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:21:18,24.000,48000,2,1920 x 1080,Cineform HD,01:46:31:23,01:46:53:17,153407,153928,522,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:07,24.000,48000,2,1920 x 1080,Cineform HD,01:46:53:17,01:46:59:00,153929,154055,127,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:13,24.000,48000,2,1920 x 1080,Cineform HD,01:46:59:00,01:47:02:13,154056,154140,85,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:18,24.000,48000,2,1920 x 1080,Cineform HD,01:47:02:13,01:47:06:07,154141,154230,90,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:21:03,24.000,48000,2,1920 x 1080,Cineform HD,01:47:06:07,01:47:27:10,154231,154737,507,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:07,24.000,48000,2,1920 x 1080,Cineform HD,01:47:27:10,01:47:30:17,154738,154816,79,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:05:01,24.000,48000,2,1920 x 1080,Cineform HD,01:47:30:17,01:47:35:18,154817,154937,121,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:11,24.000,48000,2,1920 x 1080,Cineform HD,01:47:35:18,01:47:38:05,154938,154996,59,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:16,24.000,48000,2,1920 x 1080,Cineform HD,01:47:38:05,01:47:41:21,154997,155084,88,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:04:13,24.000,48000,2,1920 x 1080,Cineform HD,01:47:41:21,01:47:46:10,155085,155193,109,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:02:23,24.000,48000,2,1920 x 1080,Cineform HD,01:47:46:10,01:47:49:09,155194,155264,71,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:06,24.000,48000,2,1920 x 1080,Cineform HD,01:47:49:09,01:47:52:15,155265,155342,78,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:17,24.000,48000,2,1920 x 1080,Cineform HD,01:47:52:15,01:47:54:08,155343,155383,41,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:01:16,24.000,48000,2,1920 x 1080,Cineform HD,01:47:54:08,01:47:56:00,155384,155423,40,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:03:18,24.000,48000,2,1920 x 1080,Cineform HD,01:47:56:00,01:47:59:18,155424,155513,90,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
THE_FLORIDA_PROJECT.mov,Y:\Films_converted,00:00:31:01,24.000,48000,2,1920 x 1080,Cineform HD,01:47:59:18,01:48:30:19,155514,156258,745,10,16,Auto,2,Sun Jul 22 17:43:28 2018,
,,,,,,,,,,,,,,,,,,
